GCA_006043695.1_PDT000187356.2_genomic,11
GCA_006852205.1_PDT000042144.2_genomic,11
GCA_003067945.1_ASM306794v1_genomic,11
GCA_011336485.1_PDT000672075.1_genomic,11
GCA_005534715.1_PDT000196562.2_genomic,11
GCA_011529565.1_PDT000282423.2_genomic,11
GCA_006888285.1_PDT000096766.2_genomic,11
GCA_007269855.1_PDT000345058.1_genomic,11
GCA_011600505.1_PDT000282633.2_genomic,11
GCA_006887825.1_PDT000098611.2_genomic,11
GCA_007076645.1_PDT000250958.2_genomic,11
GCA_016350045.1_PDT000922597.1_genomic,11
GCA_001835365.1_ASM183536v1_genomic,11
GCA_006888645.1_PDT000096778.2_genomic,11
GCA_011208045.1_PDT000664594.1_genomic,11
GCA_015481445.1_PDT000889737.1_genomic,11
GCA_006905025.1_PDT000140694.2_genomic,11
GCA_008655335.1_PDT000095513.2_genomic,11
GCA_003900335.1_PDT000349820.1_genomic,11
GCA_019362595.1_ASM1936259v1_genomic,11
GCA_019556815.1_PDT001101972.1_genomic,11
GCA_007511405.1_PDT000458857.1_genomic,11
GCA_009370215.1_PDT000226008.2_genomic,11
GCA_005956335.1_PDT000096765.2_genomic,11
GCA_005559855.1_PDT000410319.1_genomic,11
GCA_006943325.1_PDT000179287.2_genomic,11
GCA_019361835.1_ASM1936183v1_genomic,11
GCA_019517705.1_ASM1951770v1_genomic,11
GCA_014573035.1_PDT000727267.1_genomic,11
GCF_900456285.1_46983_E02_genomic,11
GCA_011225025.1_PDT000674576.1_genomic,11
GCA_007296975.1_PDT000378447.1_genomic,11
GCA_004220625.1_PDT000265947.2_genomic,11
GCA_008971465.1_PDT000603737.1_genomic,11
GCA_005898985.1_PDT000002148.3_genomic,11
GCA_007591685.1_PDT000459977.1_genomic,11
GCA_020220695.1_PDT001143278.1_genomic,11
GCA_015010275.1_PDT000859181.2_genomic,11
GCA_005940845.1_PDT000043912.2_genomic,11
GCA_006598965.1_PDT000350157.1_genomic,11
GCA_014993605.1_PDT000862780.1_genomic,11
GCA_006035135.1_PDT000201061.2_genomic,11
GCA_006188145.1_PDT000278808.2_genomic,11
GCA_010294865.1_PDT000602308.1_genomic,11
GCA_015100735.1_PDT000855712.1_genomic,11
GCA_013540775.1_PDT000781724.1_genomic,11
GCA_008825005.1_PDT000122133.2_genomic,11
GCA_010757675.1_PDT000199405.2_genomic,11
GCA_011448255.1_PDT000029775.3_genomic,11
GCA_011507145.1_PDT000706370.1_genomic,11
GCA_007743035.1_PDT000046917.5_genomic,11
GCA_010664565.1_PDT000002108.2_genomic,11
GCA_005909665.1_PDT000504657.1_genomic,11
GCA_008825745.1_PDT000598934.1_genomic,11
GCA_007743935.1_PDT000042220.4_genomic,11
GCA_006141875.1_PDT000237194.2_genomic,11
GCA_017264375.1_PDT000938854.1_genomic,11
GCA_004223685.1_PDT000216224.2_genomic,11
GCA_006869865.1_PDT000060432.2_genomic,11
GCA_005898205.1_PDT000393149.1_genomic,11
GCA_020097955.1_PDT001135890.1_genomic,11
GCA_008437445.1_PDT000233476.2_genomic,11
GCA_006943985.1_PDT000187381.2_genomic,11
GCA_006890365.1_PDT000103628.2_genomic,11
GCA_009492985.1_PDT000234757.2_genomic,11
GCA_005957425.1_PDT000098676.2_genomic,11
GCA_007269915.1_PDT000345110.1_genomic,11
GCA_018037645.1_PDT000888272.1_genomic,11
GCA_011296495.1_PDT000674215.1_genomic,11
GCA_006658245.1_PDT000350853.1_genomic,11
GCA_019784445.1_PDT001117327.1_genomic,11
GCA_010458685.1_PDT000641568.1_genomic,11
GCA_009515015.1_PDT000250340.2_genomic,11
GCA_019596795.1_PDT001108883.1_genomic,11
GCA_011649655.1_PDT000282168.2_genomic,13
GCA_011567785.1_PDT000629975.1_genomic,13
GCA_010817445.1_PDT000649990.1_genomic,13
GCA_011740235.1_PDT000712463.1_genomic,13
GCA_013837285.1_PDT000797802.1_genomic,13
GCA_018039545.1_PDT000873622.1_genomic,13
GCA_008698055.1_PDT000232387.2_genomic,13
GCA_014291915.1_PDT000820012.1_genomic,13
GCA_004192835.1_PDT000048628.5_genomic,13
GCA_006465345.1_PDT000523879.1_genomic,13
GCA_014997865.1_PDT000863926.1_genomic,13
GCA_006397635.1_PDT000505155.1_genomic,13
GCA_020261725.1_PDT000837604.1_genomic,13
GCA_004218145.1_PDT000152247.2_genomic,13
GCA_020656055.1_PDT001163343.1_genomic,13
GCA_015852985.1_PDT000903506.1_genomic,13
GCA_005430635.1_PDT000482292.1_genomic,13
GCA_006661905.1_PDT000353741.1_genomic,13
GCA_020601075.1_PDT001160388.1_genomic,13
GCA_007527865.1_PDT000476736.1_genomic,13
GCA_003894975.1_PDT000384760.1_genomic,13
GCA_006635945.1_PDT000190209.2_genomic,13
GCA_007240615.1_PDT000337983.1_genomic,13
GCA_013448795.1_PDT000792745.1_genomic,13
GCA_019465835.1_PDT001104710.1_genomic,13
GCA_003742565.1_PDT000397340.1_genomic,13
GCA_010402735.1_PDT000650509.1_genomic,13
GCA_020424725.1_PDT001148775.1_genomic,13
GCA_019143175.1_PDT001082804.1_genomic,13
GCA_020046445.1_PDT001131920.1_genomic,13
GCA_010769395.1_PDT000213906.2_genomic,13
GCA_015178645.1_PDT000873612.1_genomic,13
GCA_015374865.1_PDT000885281.1_genomic,13
GCA_006145495.1_PDT000509216.1_genomic,13
GCA_019557055.1_PDT001102010.1_genomic,13
GCA_013106175.1_PDT000733725.1_genomic,13
GCA_006487285.1_PDT000526266.1_genomic,13
GCA_007366385.1_PDT000414321.1_genomic,13
GCA_006499895.1_PDT000245848.2_genomic,13
GCA_010508755.1_PDT000041415.2_genomic,13
GCA_006932795.1_PDT000320303.1_genomic,13
GCA_005759375.1_PDT000336248.1_genomic,13
GCA_015949675.1_ASM1594967v1_genomic,13
GCA_014345335.1_PDT000826631.1_genomic,13
GCA_019083665.1_PDT001079688.1_genomic,13
GCA_019647635.1_PDT001109959.1_genomic,13
GCA_010980435.1_PDT000626852.1_genomic,13
GCA_010541145.1_PDT000114412.2_genomic,13
GCA_019908935.1_PDT001125731.1_genomic,13
GCA_006893595.1_PDT000105622.2_genomic,13
GCA_014067115.1_PDT000802023.1_genomic,13
GCA_021071845.1_PDT001197251.1_genomic,13
GCA_013617675.1_PDT000774178.1_genomic,13
GCA_002045725.1_ASM204572v1_genomic,13
GCA_019697125.1_PDT001112988.1_genomic,13
GCA_014907685.1_PDT000861435.1_genomic,13
GCA_007826465.1_PDT000549417.1_genomic,13
GCA_020513355.1_PDT001151646.1_genomic,13
GCA_006113445.1_PDT000212253.2_genomic,13
GCA_010496475.1_PDT000303580.2_genomic,13
GCF_001569625.1_ASM156962v1_genomic,13
GCA_007951365.1_PDT000555744.1_genomic,13
GCA_010693945.1_PDT000041355.3_genomic,13
GCA_011145115.1_PDT000285663.2_genomic,13
GCA_020599655.1_PDT001160515.1_genomic,13
GCA_010541325.1_PDT000151798.2_genomic,13
GCA_019497965.1_PDT001106180.1_genomic,13
GCF_022603445.1_ASM2260344v1_genomic,13
GCA_011599525.1_PDT000623267.1_genomic,13
GCA_010470185.1_PDT000200682.2_genomic,13
GCA_008589265.1_PDT000587313.1_genomic,13
GCA_007452025.1_PDT000537694.1_genomic,13
GCA_020459185.1_PDT001149247.1_genomic,13
GCA_020823475.1_PDT001172617.1_genomic,13
GCA_007170835.1_PDT000329778.1_genomic,13
GCA_008700825.1_PDT000249343.2_genomic,13
GCA_006623265.1_PDT000368331.1_genomic,13
GCA_010529635.1_PDT000247289.2_genomic,13
GCA_007487985.1_PDT000300489.2_genomic,13
GCA_005951845.1_PDT000069312.2_genomic,13
GCA_020897695.1_PDT001178039.1_genomic,13
GCA_020262945.1_PDT000831796.1_genomic,13
GCA_018049565.1_PDT000843234.1_genomic,13
GCA_007363635.1_PDT000413183.1_genomic,13
GCA_006912835.1_PDT000153060.2_genomic,13
GCA_008591345.1_PDT000587428.1_genomic,13
GCA_018750915.1_PDT001058995.1_genomic,13
GCA_007338435.1_PDT000396258.1_genomic,13
GCA_010615625.1_PDT000269142.2_genomic,13
GCA_005684715.1_PDT000381976.1_genomic,13
GCA_008653375.1_PDT000085542.2_genomic,13
GCA_019277055.1_PDT001090737.1_genomic,13
GCA_018620055.1_PDT001057308.1_genomic,13
GCA_020705535.1_PDT001166746.1_genomic,13
GCA_006313725.1_PDT000283317.2_genomic,13
GCA_010973615.1_PDT000266056.2_genomic,13
GCA_019504025.1_PDT001105961.1_genomic,13
GCA_020772275.1_PDT001169069.1_genomic,13
GCA_010812825.1_PDT000639963.1_genomic,13
GCA_008439225.1_PDT000288319.2_genomic,13
GCA_009280945.1_PDT000212147.2_genomic,16
GCA_020225695.1_PDT001142749.1_genomic,16
GCA_014613735.1_PDT000837826.1_genomic,16
GCA_011088425.1_PDT000043049.4_genomic,16
GCA_018114465.1_PDT001009760.1_genomic,16
GCF_050565005.1_ASM5056500v1_genomic,16
GCA_011168965.1_PDT000275176.2_genomic,16
GCA_020092745.1_ASM2009274v1_genomic,16
GCA_019550265.1_PDT001107349.1_genomic,16
GCF_048452205.1_ASM4845220v1_genomic,16
GCA_007041605.1_PDT000231793.2_genomic,16
GCA_010489195.1_PDT000646330.1_genomic,16
GCF_020176575.1_ASM2017657v1_genomic,16
GCA_019858765.1_PDT001121779.1_genomic,16
GCF_048452305.1_ASM4845230v1_genomic,16
GCA_013526375.1_PDT000787142.1_genomic,16
GCA_005438295.1_PDT000303585.2_genomic,16
GCA_006889125.1_PDT000098674.2_genomic,16
GCA_007599555.1_PDT000472674.1_genomic,16
GCA_013270495.1_ASM1327049v1_genomic,16
GCA_014291315.1_PDT000820018.1_genomic,16
GCA_017344795.1_PDT000982943.1_genomic,16
GCA_011691195.1_PDT000689077.1_genomic,16
GCA_010419205.1_PDT000641949.1_genomic,16
GCA_019168385.1_PDT001085344.1_genomic,16
GCA_011237235.1_PDT000678145.1_genomic,16
GCA_020963235.1_PDT001183178.1_genomic,16
GCA_020296665.1_ASM2029666v1_genomic,16
GCA_011669425.1_PDT000678157.1_genomic,16
GCA_013210185.1_ASM1321018v1_genomic,16
GCA_018114925.1_PDT001009741.1_genomic,16
GCA_006007985.1_PDT000000369.2_genomic,16
GCA_017022955.1_PDT000957056.1_genomic,16
GCA_006113565.1_PDT000215016.2_genomic,16
GCA_006878405.1_PDT000068745.2_genomic,16
GCA_007440755.1_PDT000475649.1_genomic,16
GCA_011342925.1_PDT000674033.1_genomic,16
GCA_011296555.1_PDT000674229.1_genomic,16
GCA_004218225.1_PDT000185672.2_genomic,16
GCA_007601925.1_PDT000473766.1_genomic,16
GCF_020296825.1_ASM2029682v1_genomic,16
GCA_006639445.1_PDT000310969.2_genomic,16
GCA_008038715.1_PDT000558418.1_genomic,16
GCA_011335385.1_PDT000668840.1_genomic,16
GCA_020030375.1_PDT001131635.1_genomic,16
GCA_007269445.1_PDT000344291.1_genomic,16
GCA_010841325.1_PDT000663648.1_genomic,16
GCA_006733965.1_PDT000365374.1_genomic,16
GCA_005839325.1_PDT000478518.1_genomic,16
GCA_020296785.1_ASM2029678v1_genomic,16
GCA_006972925.1_PDT000216207.2_genomic,16
GCA_010655645.1_PDT000004393.4_genomic,16
GCA_010707235.1_PDT000658782.1_genomic,16
GCA_006083875.1_PDT000036338.3_genomic,16
GCA_011124165.1_PDT000241235.2_genomic,16
GCA_006025455.1_PDT000108077.2_genomic,16
GCA_013269605.1_ASM1326960v1_genomic,16
GCA_020779015.1_PDT001169911.1_genomic,16
GCA_008354765.1_PDT000581196.1_genomic,16
GCA_007305395.1_PDT000382407.1_genomic,16
GCA_013270375.1_ASM1327037v1_genomic,16
GCA_011356305.1_PDT000668204.2_genomic,16
GCA_020176615.1_ASM2017661v1_genomic,16
GCA_011662005.1_PDT000688596.1_genomic,16
GCA_011115195.1_PDT000189004.2_genomic,16
GCA_006839445.1_PDT000003499.2_genomic,16
GCA_010368905.1_PDT000055263.2_genomic,16
GCA_013275185.1_ASM1327518v1_genomic,16
GCA_011403325.1_PDT000649545.1_genomic,16
GCA_005936185.1_PDT000039168.3_genomic,16
GCA_013270065.1_ASM1327006v1_genomic,16
GCF_041122445.1_ASM4112244v1_genomic,16
GCA_020359755.1_PDT001145907.1_genomic,16
GCA_006846645.1_PDT000036500.3_genomic,16
GCA_011592735.1_PDT000282616.2_genomic,16
GCA_018483365.1_PDT001024743.1_genomic,16
GCA_010547365.1_PDT000134536.2_genomic,16
GCF_020296325.1_ASM2029632v1_genomic,16
GCA_011728575.1_PDT000711328.1_genomic,16
GCA_009582685.1_PDT000623093.1_genomic,16
GCA_011794485.1_PDT000684953.1_genomic,16
GCA_013271715.1_ASM1327171v1_genomic,16
GCA_011496525.1_PDT000683003.1_genomic,16
GCF_020296345.1_ASM2029634v1_genomic,16
GCA_011707595.1_PDT000709036.1_genomic,16
GCA_005676915.1_PDT000112728.2_genomic,16
GCA_016627905.1_PDT000931567.1_genomic,16
GCA_010929375.1_PDT000632156.1_genomic,16
GCA_006830315.1_PDT000362610.1_genomic,16
GCA_019358115.1_PDT001096394.1_genomic,16
GCA_020734265.1_PDT001167553.1_genomic,16
GCA_006073315.1_PDT000303542.2_genomic,16
GCA_003890855.1_PDT000342750.1_genomic,16
GCA_007077685.1_PDT000249380.2_genomic,16
GCA_017492125.1_PDT000986292.1_genomic,16
GCA_010885515.1_PDT000307746.2_genomic,16
GCA_011221155.1_PDT000674258.1_genomic,16
GCA_010734155.1_PDT000143612.2_genomic,16
GCA_007271195.1_PDT000345132.1_genomic,16
GCA_006306645.1_PDT000267615.2_genomic,16
GCA_007631575.1_PDT000284114.2_genomic,18
GCA_010157755.1_PDT000278408.2_genomic,18
GCA_003121195.1_ASM312119v1_genomic,18
GCA_006909865.1_PDT000150000.2_genomic,18
GCA_010443315.1_PDT000144738.2_genomic,18
GCA_011596845.1_PDT000045699.3_genomic,18
GCA_014355455.1_PDT000824037.1_genomic,18
GCA_014470415.1_PDT000829030.1_genomic,18
GCA_005595075.1_PDT000486458.1_genomic,18
GCA_005448305.1_PDT000386265.1_genomic,18
GCA_008683025.1_ASM868302v1_genomic,18
GCA_005621035.1_PDT000390682.1_genomic,18
GCA_000505225.1_CFSAN001673_01.0_genomic,18
GCA_014703565.1_PDT000842005.1_genomic,18
GCA_003870235.1_PDT000043995.3_genomic,18
GCA_005942265.1_PDT000046359.2_genomic,18
GCA_006640345.1_PDT000319565.1_genomic,18
GCA_006912315.1_PDT000152093.2_genomic,18
GCA_010695245.1_PDT000042993.4_genomic,18
GCA_010755715.1_PDT000167804.2_genomic,18
GCA_010454775.1_PDT000177723.2_genomic,18
GCA_020132345.1_PDT001134648.1_genomic,18
GCA_006914935.1_PDT000153133.2_genomic,18
GCA_010529955.1_PDT000221488.2_genomic,18
GCA_002106035.1_ASM210603v1_genomic,18
GCA_005826765.1_PDT000447381.1_genomic,18
GCA_006214285.1_PDT000510900.1_genomic,18
GCA_013639855.1_PDT000773352.1_genomic,18
GCA_007242035.1_PDT000338110.1_genomic,18
GCA_010383185.1_PDT000645895.1_genomic,18
GCA_015908425.1_PDT000908108.1_genomic,18
GCA_014050875.1_PDT000801480.1_genomic,18
GCA_010539615.1_PDT000101884.2_genomic,18
GCA_005591995.1_PDT000481157.1_genomic,18
GCA_006782405.1_PDT000359353.1_genomic,18
GCA_008428125.1_PDT000141542.2_genomic,18
GCA_010755315.1_PDT000197565.2_genomic,18
GCA_019842865.1_PDT001120831.1_genomic,18
GCA_002105795.1_ASM210579v1_genomic,18
GCA_020913045.1_PDT001179258.1_genomic,18
GCA_004223525.1_PDT000409459.1_genomic,18
GCA_019858465.1_PDT001121771.1_genomic,18
GCA_011243195.1_PDT000679019.1_genomic,18
GCA_006524635.1_PDT000440399.1_genomic,18
GCA_011713935.1_PDT000709608.1_genomic,18
GCA_009483565.1_PDT000621081.1_genomic,18
GCA_005482455.1_PDT000448297.1_genomic,18
GCA_008687275.1_ASM868727v1_genomic,18
GCA_001043095.1_ASM104309v1_genomic,18
GCA_005559175.1_PDT000409565.1_genomic,18
GCA_014368685.1_PDT000801355.1_genomic,18
GCA_008813375.1_PDT000598024.1_genomic,18
GCA_010580345.1_PDT000277007.2_genomic,18
GCA_010717455.1_PDT000224699.2_genomic,18
GCA_006523875.1_PDT000433921.1_genomic,18
GCA_006950285.1_PDT000201888.2_genomic,18
GCA_011109515.1_PDT000162059.2_genomic,18
GCA_007157585.1_PDT000326371.1_genomic,18
GCA_007241535.1_PDT000338065.1_genomic,18
GCA_008667235.1_PDT000590176.1_genomic,18
GCA_019066985.1_PDT001078812.1_genomic,18
GCA_006100215.1_PDT000150015.2_genomic,18
GCA_014372645.1_PDT000785148.1_genomic,18
GCA_005904365.1_PDT000486395.1_genomic,18
GCA_008413425.1_PDT000125889.2_genomic,18
GCA_010573845.1_PDT000205239.2_genomic,18
GCA_017249895.1_PDT000938980.1_genomic,18
GCA_017847375.1_PDT000999924.1_genomic,18
GCA_010789195.1_PDT000146445.2_genomic,18
GCA_010775075.1_PDT000265096.2_genomic,18
GCA_010702275.1_PDT000003255.5_genomic,18
GCA_011434435.1_PDT000002695.3_genomic,18
GCA_010530195.1_PDT000236953.2_genomic,18
GCA_006524295.1_PDT000433943.1_genomic,18
GCA_003871255.1_PDT000046372.2_genomic,18
GCA_016976375.1_PDT000968601.1_genomic,18
GCA_006526695.1_PDT000464002.1_genomic,18
GCA_018111305.1_PDT001009526.1_genomic,18
GCA_005583155.1_PDT000465547.1_genomic,18
GCA_005976565.1_PDT000162678.2_genomic,18
GCA_005942385.1_PDT000046416.2_genomic,18
GCA_011241915.1_PDT000678280.1_genomic,18
GCA_019858865.1_PDT001121730.1_genomic,18
GCA_009579205.1_PDT000268258.2_genomic,18
GCA_014372525.1_PDT000785152.1_genomic,18
GCA_007108725.1_PDT000273592.2_genomic,18
GCA_019286315.1_PDT001092868.1_genomic,18
GCA_010719915.1_PDT000222728.2_genomic,18
GCA_006642865.1_PDT000322421.1_genomic,18
GCA_006524515.1_PDT000433985.1_genomic,18
GCA_010751295.1_PDT000178763.2_genomic,18
GCA_010474125.1_PDT000272551.2_genomic,18
GCA_007860505.1_PDT000550405.1_genomic,18
GCA_010397725.1_PDT000211283.2_genomic,18
GCA_007340645.1_PDT000398428.1_genomic,18
GCA_005435855.1_PDT000048193.2_genomic,18
GCA_005537875.1_PDT000356631.1_genomic,18
GCA_002033645.1_ASM203364v1_genomic,18
GCA_010758975.1_PDT000200262.2_genomic,18
GCA_010653845.1_PDT000258255.2_genomic,18
GCA_006711965.1_PDT000334472.1_genomic,2
GCA_009007895.1_PDT000604412.1_genomic,2
GCA_011731005.1_PDT000710308.1_genomic,2
GCA_000984175.1_PA069_genomic,2
GCA_011701515.1_PDT000689010.1_genomic,2
GCA_017946365.1_PDT001005187.1_genomic,2
GCA_007784165.1_PDT000466258.1_genomic,2
GCA_014563355.1_PDT000730473.1_genomic,2
GCA_009246105.1_PDT000211722.2_genomic,2
GCA_017495725.1_PDT000986655.1_genomic,2
GCA_014621035.1_PDT000837414.1_genomic,2
GCA_002808775.1_HZ129_genomic,2
GCA_019937635.1_PDT001127321.1_genomic,2
GCA_016967615.1_PDT000970068.1_genomic,2
GCA_010506315.1_PDT000042845.4_genomic,2
GCA_014761525.1_PDT000267321.5_genomic,2
GCA_007780025.1_PDT000414324.1_genomic,2
GCA_006327625.1_PDT000310948.2_genomic,2
GCA_018275925.1_PDT001018763.1_genomic,2
GCA_010798075.1_PDT000646724.1_genomic,2
GCA_010371345.1_PDT000099890.2_genomic,2
GCA_011297395.1_PDT000676962.1_genomic,2
GCA_011244375.1_PDT000676954.1_genomic,2
GCF_002809105.1_HZ123_genomic,2
GCA_011351585.1_PDT000676936.1_genomic,2
GCA_007517845.1_PDT000469624.1_genomic,2
GCA_016364225.1_PDT000225047.2_genomic,2
GCA_007779165.1_PDT000395777.1_genomic,2
GCA_002809085.1_HZ126_genomic,2
GCA_011207055.1_PDT000668555.2_genomic,2
GCA_007591425.1_PDT000464383.1_genomic,2
GCA_006114725.1_PDT000213616.2_genomic,2
GCA_010765035.1_PDT000211795.2_genomic,2
GCA_017137195.1_PDT000948404.1_genomic,2
GCA_002809565.1_HZ073_genomic,2
GCA_008863965.1_PDT000601886.1_genomic,2
GCA_007781565.1_PDT000464301.1_genomic,2
