GCA_007516665.1_PDT000466278.1_genomic,Monschaui
GCA_015156755.1_PDT000853738.1_genomic,Orion
GCA_013249705.1_ASM1324970v1_genomic,Wangata
GCA_008961305.1_PDT000603125.1_genomic,Alachua
GCA_019356995.1_PDT001096441.1_genomic,Agama
GCA_018464065.1_PDT001044016.1_genomic,Eko
GCA_005600235.1_PDT000494218.1_genomic,Lomalinda
GCA_020738005.1_PDT001165515.1_genomic,Alachua
GCA_019231675.1_PDT001088882.1_genomic,Oranienburg
GCA_007273615.1_PDT000347664.1_genomic,Chester
GCA_013129575.1_PDT000732090.1_genomic,Amsterdam
GCA_010965315.1_PDT000026787.3_genomic,Gateshead
GCA_007496205.1_PDT000311434.2_genomic,Eko
GCA_017186395.1_PDT000943684.1_genomic,Hadar
GCA_003199615.1_ASM319961v1_genomic,Newport
GCA_020691325.1_PDT001165557.1_genomic,Ouakam
GCA_008243605.1_PDT000575352.1_genomic,Agbeni
GCF_003430035.1_ASM343003v1_genomic,Cubana
GCA_010981315.1_PDT000288974.2_genomic,Typhimurium
GCA_007538315.1_PDT000536867.1_genomic,Havana
GCA_010530535.1_PDT000273570.2_genomic,Mississippi
GCA_000388995.1_43.E.09_genomic,Agona
GCA_014059745.1_PDT000801801.1_genomic,Litchfield
GCA_011496525.1_PDT000683003.1_genomic,Hvittingfoss
GCA_020131675.1_PDT001136877.1_genomic,Stanleyville
GCA_007023945.1_PDT000219753.2_genomic,Stanley
GCA_013518315.1_PDT000784377.1_genomic,Nima
GCA_010491755.1_PDT000056929.2_genomic,Napoli
GCA_017148075.1_PDT000947276.1_genomic,Chailey
GCA_009165205.1_PDT000195340.2_genomic,Brandenburg
GCA_009257145.1_PDT000002241.5_genomic,Rubislaw
GCF_050473405.1_ASM5047340v1_genomic,Hvittingfoss
GCA_008687005.1_ASM868700v1_genomic,Lubbock
GCA_008116205.1_PDT000068627.2_genomic,Gateshead
GCA_003069665.1_ASM306966v1_genomic,Dublin
GCA_020002635.1_ASM2000263v1_genomic,Indiana
GCA_008685645.1_ASM868564v1_genomic,Lubbock
GCA_013129715.1_PDT000732077.1_genomic,Amsterdam
GCA_020492695.1_PDT001150476.1_genomic,Muenster
GCA_019213485.1_PDT001089502.1_genomic,Uganda
GCA_011433215.1_PDT000206558.2_genomic,Eko
GCA_005678655.1_PDT000068737.2_genomic,Gaminara
GCA_008794135.1_PDT000597374.1_genomic,Carrau
GCA_008687575.1_ASM868757v1_genomic,Lubbock
GCA_019520635.1_ASM1952063v1_genomic,Indiana
GCA_014760945.1_PDT000056096.2_genomic,Durham
GCA_008473685.1_PDT000121560.2_genomic,Anatum
GCA_016325345.1_PDT000145038.2_genomic,Abony
GCA_008964905.1_PDT000603338.1_genomic,Poona
GCA_015872505.1_PDT000901616.1_genomic,Dublin
GCA_019867425.1_PDT001121768.1_genomic,Tennessee
GCA_008475025.1_PDT000123205.2_genomic,Eko
GCA_019784725.1_PDT001117317.1_genomic,Oranienburg
GCA_010531975.2_PDT000654629.2_genomic,Meleagridis
GCA_011494545.1_PDT000682862.1_genomic,Baildon
GCA_013730035.1_PDT000762982.1_genomic,Muenster
GCA_007909145.1_PDT000464892.1_genomic,Brandenburg
GCA_011493315.1_PDT000682128.1_genomic,Inverness
GCA_007014005.1_PDT000350734.1_genomic,Eastbourne
GCA_017801755.1_PDT000998666.1_genomic,Bovismorbificans
GCA_011530265.1_PDT000627549.1_genomic,Javiana
GCA_019197175.1_PDT001086422.1_genomic,Amsterdam
GCA_010762495.1_PDT000137958.2_genomic,Agbeni
GCA_010400625.1_PDT000226385.2_genomic,Gaminara
GCA_008661815.1_PDT000589636.1_genomic,Worthington
GCA_017009375.1_PDT000973109.1_genomic,Hadar
GCA_007523865.1_PDT000474327.1_genomic,Cotham
GCA_013210255.1_ASM1321025v1_genomic,Hvittingfoss
GCA_008687445.1_ASM868744v1_genomic,Lubbock
GCA_020911165.1_PDT001180033.1_genomic,Adelaide
GCA_019494745.1_PDT001103262.1_genomic,Eastbourne
GCA_020691865.1_PDT001165538.1_genomic,Ouakam
GCF_025594915.1_ASM2559491v1_genomic,Nima
GCA_008583035.1_PDT000059798.2_genomic,Virchow
GCA_007204075.1_PDT000111445.2_genomic,Gateshead
GCA_015481845.1_PDT000889629.1_genomic,Anatum
GCA_008897205.1_PDT000600856.1_genomic,Chailey
GCA_011469055.1_PDT000707704.1_genomic,Livingstone
GCA_008156945.1_PDT000568633.1_genomic,Agbeni
GCF_017742735.1_ASM1774273v1_genomic,Livingstone
GCA_015652165.1_PDT000894828.1_genomic,Agama
GCA_014388825.1_PDT000827571.1_genomic,Javiana
GCF_020176615.1_ASM2017661v1_genomic,Yoruba
GCA_009058405.1_PDT000163454.2_genomic,Enteritidis
GCA_007323635.1_PDT000388122.1_genomic,Agama
GCA_013249685.1_ASM1324968v1_genomic,Wangata
GCA_010408165.1_PDT000178808.2_genomic,Thompson
GCA_007311275.1_PDT000383313.1_genomic,Heidelberg
GCA_018351415.1_PDT001024990.1_genomic,Bredeney
GCA_016563385.1_PDT000140720.2_genomic,Lexington
GCA_011408555.1_PDT000225928.2_genomic,Reading
GCA_013249325.1_ASM1324932v1_genomic,Wangata
GCA_007267685.1_PDT000344051.1_genomic,Richmond
GCA_010576625.1_PDT000642942.1_genomic,Newport
GCF_041123525.1_ASM4112352v1_genomic,Indiana
GCA_010542545.1_PDT000156293.2_genomic,Anatum
GCA_016140055.1_PDT000917934.1_genomic,Haifa
GCA_015006935.1_PDT000867914.1_genomic,Braenderup
GCA_017008355.1_PDT000966020.1_genomic,Eastbourne
GCA_014474105.1_PDT000829779.1_genomic,Durban
GCA_007606995.1_PDT000476913.1_genomic,Agama
GCA_017072135.1_PDT000951247.1_genomic,Corvallis
GCA_014531875.1_PDT000834353.1_genomic,Oslo
GCA_007977365.1_PDT000557735.1_genomic,Manhattan
GCA_009161925.1_PDT000192345.2_genomic,Litchfield
GCA_016105145.1_PDT000914146.1_genomic,Rissen
GCA_014066895.1_PDT000802030.1_genomic,Miami
GCA_020866565.1_PDT001173997.1_genomic,Bredeney
GCA_016539315.1_PDT000928305.1_genomic,Miami
GCA_009579525.1_PDT000269221.2_genomic,Montevideo
GCA_019693015.1_PDT001111124.1_genomic,Lomalinda
GCA_007527725.1_PDT000476430.1_genomic,Hvittingfoss
GCA_017289715.1_PDT000966982.1_genomic,Give
GCA_008844185.1_PDT000122444.2_genomic,Virchow
GCA_020902255.1_PDT001178888.1_genomic,Worthington
GCA_008242205.1_PDT000575268.1_genomic,Miami
GCA_015250015.1_PDT000880440.1_genomic,Mississippi
GCA_020092745.1_ASM2009274v1_genomic,Gaminara
GCA_007764875.1_PDT000153301.2_genomic,London
GCA_006155285.1_PDT000258071.2_genomic,Agbeni
GCA_014603295.1_PDT000836742.1_genomic,Kottbus
GCA_010614085.1_PDT000275286.2_genomic,London
GCA_007199515.1_PDT000212104.2_genomic,Wangata
GCA_011479485.1_PDT000638843.1_genomic,Nima
GCA_015932805.1_PDT000908295.1_genomic,Eastbourne
GCA_014757145.1_PDT000057240.2_genomic,Nima
GCA_009083065.1_PDT000182538.2_genomic,Enteritidis
GCA_010487875.1_PDT000644498.1_genomic,Enteritidis
GCA_013733315.1_PDT000762837.1_genomic,Lomalinda
GCA_011368675.1_ASM1136867v1_genomic,Minnesota
GCA_011271805.1_PDT000669218.1_genomic,Javiana
GCA_011104875.1_PDT000131721.2_genomic,Havana
GCA_020970385.1_PDT001183870.1_genomic,Liverpool
GCA_007626075.1_PDT000545195.1_genomic,Manhattan
GCA_007537575.1_PDT000533272.1_genomic,Eko
GCA_010794935.1_PDT000059848.2_genomic,Livingstone
GCA_008370935.1_PDT000582849.1_genomic,Ouakam
GCA_018043965.1_PDT000855751.1_genomic,Agona
GCA_011491865.1_PDT000708110.1_genomic,Bareilly
GCA_007102945.1_PDT000268261.2_genomic,Altona
GCA_009217005.1_PDT000207245.2_genomic,Give
GCA_013732925.1_PDT000762841.1_genomic,Liverpool
GCA_017612255.1_PDT000993054.1_genomic,Schwarzengrund
GCA_017533465.1_PDT000987112.1_genomic,Infantis
GCA_009295285.1_PDT000214514.2_genomic,Virchow
GCA_018181815.1_PDT001014577.1_genomic,Kottbus
GCA_009345795.1_PDT000616494.1_genomic,Adelaide
GCA_008543055.1_PDT000045944.5_genomic,Kentucky
GCA_014779375.1_PDT000848756.1_genomic,Sandiego
GCA_007857315.1_PDT000550137.1_genomic,Minnesota
GCA_008689255.1_ASM868925v1_genomic,Lubbock
GCA_008462145.1_PDT000371957.1_genomic,Muenster
GCA_018388745.1_PDT001039353.1_genomic,Infantis
GCA_013876555.1_PDT000798032.1_genomic,Typhimurium
GCF_041370935.1_ASM4137093v1_genomic,Hvittingfoss
GCA_010460225.1_PDT000641785.1_genomic,Havana
GCA_007614515.1_PDT000491165.1_genomic,Amsterdam
GCA_014094875.1_PDT000803638.1_genomic,Panama
GCA_011183395.1_PDT000562742.1_genomic,Cubana
GCA_009078445.1_PDT000607848.1_genomic,Adelaide
GCA_013740425.1_PDT000762576.1_genomic,Cotham
GCA_007616855.1_PDT000534039.1_genomic,Schwarzengrund
GCA_008769655.1_PDT000101879.2_genomic,Schwarzengrund
GCA_020126975.1_PDT001023040.1_genomic,Kedougou
GCA_007715585.1_PDT000544988.1_genomic,Oranienburg
GCA_020134765.1_PDT001134754.1_genomic,Muenchen
GCA_011797475.1_PDT000685377.1_genomic,Senftenberg
GCA_007486365.1_PDT000293194.2_genomic,Berta
GCA_010235885.1_PDT000446352.1_genomic,Typhi
GCA_011568985.1_PDT000628223.1_genomic,Berta
GCA_001691905.1_ASM169190v1_genomic,Bredeney
GCF_002061035.1_ASM206103v1_genomic,Eko
GCA_003912095.1_PDT000394653.1_genomic,Rubislaw
GCA_010759195.1_PDT000148816.2_genomic,Haifa
GCA_013713235.1_PDT000766769.1_genomic,Nima
GCA_008840945.1_PDT000600625.1_genomic,Bareilly
GCA_014551215.1_PDT000834597.1_genomic,Eko
GCA_011782485.1_PDT000684647.1_genomic,Typhimurium
GCA_019787005.1_PDT001117190.1_genomic,Cotham
GCA_018044785.1_PDT000853588.1_genomic,Alachua
GCA_007950585.1_PDT000555672.1_genomic,Lomalinda
GCF_033986255.1_ASM3398625v1_genomic,Minnesota
GCA_003875095.1_PDT000098615.2_genomic,Gaminara
GCA_013561635.1_PDT000789779.1_genomic,Kedougou
GCA_010712735.1_PDT000060062.2_genomic,Chailey
GCA_006928355.1_PDT000196583.2_genomic,Inverness
GCA_010564505.1_PDT000288716.2_genomic,Eko
GCA_011074375.1_PDT000034010.2_genomic,Miami
GCA_006708125.1_PDT000329158.1_genomic,Havana
GCA_010795875.1_PDT000297564.2_genomic,Oranienburg
GCA_020190055.1_PDT001140485.1_genomic,Lexington
GCA_013096435.1_PDT000734750.1_genomic,Lexington
GCA_016133485.1_PDT000918112.1_genomic,Kottbus
GCA_013662295.1_PDT000770976.1_genomic,Carrau
GCA_016488745.1_PDT000927942.1_genomic,Cotham
GCA_007752385.1_PDT000069817.3_genomic,Potsdam
GCA_011727855.1_PDT000711280.1_genomic,Stanley
GCA_007494405.1_PDT000310312.2_genomic,Litchfield
GCA_018260075.1_PDT001018194.1_genomic,Kottbus
GCA_010652905.1_PDT000257291.2_genomic,Lexington
GCA_009210225.1_PDT000205893.2_genomic,Rissen
GCA_010725175.1_PDT000058169.2_genomic,Agama
GCA_007733845.1_PDT000548654.1_genomic,Minnesota
GCA_008586645.1_PDT000586543.1_genomic,Coeln
GCA_013769785.1_PDT000755773.1_genomic,Sandiego
GCA_015525105.1_PDT000891257.1_genomic,Gateshead
GCA_009237045.1_PDT000611868.1_genomic,Oslo
GCA_018976485.1_PDT001072685.1_genomic,Panama
GCA_008951665.1_PDT000602412.1_genomic,Urbana
GCA_014302875.1_PDT000820551.1_genomic,Okatie
GCA_009575005.1_PDT000265935.2_genomic,Livingstone
GCA_011242815.1_PDT000679087.1_genomic,Kedougou
GCA_011351925.1_PDT000677837.1_genomic,Tennessee
GCA_006455165.1_PDT000522436.1_genomic,Hartford
GCA_008603705.1_PDT000588275.1_genomic,Hartford
GCA_007528105.1_PDT000476790.1_genomic,Virchow
GCA_011578385.1_PDT000311525.2_genomic,Montevideo
GCA_020296685.1_ASM2029668v1_genomic,Yoruba
GCA_008437985.1_PDT000257049.2_genomic,Lomalinda
GCA_011795545.1_PDT000685090.1_genomic,Durban
GCA_007841775.1_PDT000311939.2_genomic,Give
GCA_007230795.1_PDT000085151.6_genomic,Ohio
GCA_016945135.1_PDT000971992.1_genomic,Infantis
GCA_008835385.1_PDT000122560.2_genomic,Virchow
GCA_016439745.1_PDT000925460.1_genomic,Kentucky
GCA_011424685.1_PDT000647026.1_genomic,Enteritidis
GCA_013207205.1_ASM1320720v1_genomic,Hvittingfoss
GCA_018315495.1_PDT001022040.1_genomic,Ouakam
GCA_019520395.1_ASM1952039v1_genomic,Orion
GCA_020955755.1_PDT001175529.1_genomic,Blockley
GCA_013106055.1_PDT000734173.1_genomic,Gaminara
GCA_007337455.1_PDT000395771.1_genomic,Corvallis
GCA_008108905.1_PDT000058328.2_genomic,Enteritidis
GCA_007435055.1_PDT000470615.1_genomic,Panama
GCA_014578105.1_PDT000725812.1_genomic,Muenster
GCA_017077875.1_PDT000950910.1_genomic,Sandiego
GCA_007855925.1_PDT000550020.1_genomic,Manhattan
GCA_013641515.1_PDT000773225.1_genomic,Tennessee
GCA_010697785.1_PDT000032091.4_genomic,Gaminara
GCA_014535725.1_PDT000836155.1_genomic,Carrau
GCA_014509325.1_PDT000830144.1_genomic,Manhattan
GCA_015155695.1_PDT000853589.1_genomic,Alachua
GCA_015373845.1_PDT000887900.1_genomic,Berta
GCA_016574575.1_PDT000674578.1_genomic,Reading
GCA_013219225.1_ASM1321922v1_genomic,Wangata
GCA_020904775.1_PDT001178920.1_genomic,Johannesburg
GCA_017211815.1_PDT000975669.1_genomic,Braenderup
GCA_008431405.1_PDT000176288.2_genomic,Cerro
GCA_008413805.1_PDT000128763.2_genomic,Worthington
GCA_014434315.1_PDT000162853.3_genomic,Anatum
GCA_020267825.1_PDT000804202.1_genomic,Poona
GCA_013163765.1_PDT000743666.1_genomic,Blockley
GCA_006905145.1_PDT000138905.2_genomic,Inverness
GCA_007856575.1_PDT000550062.1_genomic,Stanley
GCA_010660045.1_PDT000042294.4_genomic,Abony
GCA_007805075.1_PDT000539827.1_genomic,Gateshead
GCA_007835355.1_PDT000125051.2_genomic,Havana
GCA_011413245.1_PDT000043364.5_genomic,Livingstone
GCA_014945365.1_PDT000862673.1_genomic,Pomona
GCA_010502755.1_PDT000042783.3_genomic,Lexington
GCA_020434925.1_PDT001149057.1_genomic,Bareilly
GCA_010916535.1_PDT000565040.1_genomic,Montevideo
GCA_020977465.1_PDT001184573.1_genomic,Typhimurium
GCA_007738475.1_PDT000549005.1_genomic,Havana
GCA_008893965.1_PDT000600361.1_genomic,Haifa
GCA_017006235.1_PDT000966114.1_genomic,Chailey
GCA_013556675.1_PDT000794691.1_genomic,Rubislaw
GCA_011220935.1_PDT000674757.1_genomic,Nima
GCA_007077125.1_PDT000249376.2_genomic,Uganda
GCA_010929595.1_PDT000624656.1_genomic,Dublin
GCA_019864105.1_PDT001121733.1_genomic,Kottbus
GCF_047458155.1_ASM4745815v1_genomic,Rissen
GCA_017954755.1_PDT000674210.1_genomic,Derby
GCA_011245035.1_PDT000679201.1_genomic,Oslo
GCA_013483105.1_PDT000793889.1_genomic,Hadar
GCA_019064525.1_PDT001079116.1_genomic,Durban
GCA_020662425.1_PDT001163718.1_genomic,Mbandaka
GCA_005444785.1_PDT000382757.1_genomic,Haifa
GCF_020296585.1_ASM2029658v1_genomic,Yoruba
GCA_007516705.1_PDT000466264.1_genomic,Anatum
GCA_006813445.1_PDT000085499.3_genomic,Heidelberg
GCA_007849095.1_PDT000549633.1_genomic,Poona
GCA_011443735.1_PDT000040898.3_genomic,Thompson
GCA_008469065.1_PDT000084127.3_genomic,Kentucky
GCA_010754495.1_PDT000193364.2_genomic,Berta
GCA_018338255.1_ASM1833825v1_genomic,Eastbourne
GCA_008315475.1_PDT000580085.1_genomic,Adelaide
GCA_019983425.1_PDT001130136.1_genomic,Norwich
GCF_002046265.1_ASM204626v1_genomic,Blockley
GCA_020401045.1_PDT001147456.1_genomic,Uganda
GCA_019252665.1_PDT001088324.1_genomic,Lomalinda
GCA_011108625.1_PDT000057594.2_genomic,Poona
GCA_011241255.1_PDT000678617.1_genomic,Agona
GCA_008655355.1_PDT000095535.2_genomic,Litchfield
GCA_011515925.1_PDT000628788.1_genomic,Lexington
GCA_020014415.1_PDT001131124.1_genomic,Carrau
GCA_007530805.1_PDT000477398.1_genomic,Durham
GCA_017177155.1_PDT000945946.1_genomic,Miami
GCA_018036125.1_PDT000894760.1_genomic,Poona
GCA_008913795.1_PDT000137708.2_genomic,Give
GCA_008530835.1_PDT000227798.2_genomic,Uganda
GCA_011417615.1_PDT000026408.3_genomic,Meleagridis
GCA_014755605.1_PDT000057721.2_genomic,Nima
GCA_019710235.1_PDT001113684.1_genomic,Dublin
GCA_007362615.1_PDT000412342.1_genomic,Muenster
GCA_019648835.1_PDT001109942.1_genomic,Eko
GCA_007337835.1_PDT000396220.1_genomic,Bredeney
GCA_008752955.1_PDT000099476.2_genomic,Stanley
GCA_013130595.1_PDT000732022.1_genomic,Agona
GCA_007863465.1_PDT000550603.1_genomic,Agona
GCA_018289835.1_PDT001019200.1_genomic,Havana
GCA_008174205.1_PDT000570229.1_genomic,Javiana
GCA_014759125.1_PDT000098210.2_genomic,Altona
GCA_020296605.1_ASM2029660v1_genomic,Yoruba
GCA_011810765.1_PDT000685012.1_genomic,Mbandaka
GCA_007316935.1_PDT000380037.1_genomic,Haifa
GCA_002047165.1_ASM204716v1_genomic,Johannesburg
GCA_007610975.1_PDT000479270.1_genomic,Kentucky
GCA_007246435.1_PDT000339142.1_genomic,Stanley
GCA_019397045.1_PDT001097875.1_genomic,Virchow
GCA_010562685.1_PDT000220710.2_genomic,Gaminara
GCA_017027575.1_PDT000955053.1_genomic,Gateshead
GCA_007683145.1_PDT000476311.1_genomic,Corvallis
GCF_046883065.1_ASM4688306v1_genomic,Schwarzengrund
GCA_014567125.1_PDT000729079.1_genomic,Ouakam
GCA_014988325.1_PDT000866623.1_genomic,Hadar
GCA_007914925.1_PDT000503196.1_genomic,Livingstone
GCA_013645075.1_PDT000773014.1_genomic,Chester
GCA_011381305.1_PDT000681994.1_genomic,Heidelberg
GCA_018299975.1_PDT001021649.1_genomic,Worthington
GCA_007234475.1_PDT000336392.1_genomic,Newport
GCA_009210165.1_PDT000205898.2_genomic,Brandenburg
GCA_010401785.1_PDT000292728.2_genomic,Hartford
GCA_007812115.1_PDT000542739.1_genomic,Pomona
GCA_013758425.1_PDT000760254.1_genomic,Ohio
GCA_010757295.1_PDT000195724.2_genomic,Worthington
GCA_019226445.1_PDT001089378.1_genomic,Norwich
GCA_007381365.1_PDT000421885.1_genomic,Weltevreden
GCA_010798425.1_PDT000646932.1_genomic,Oranienburg
GCA_014759425.1_PDT000072480.2_genomic,Gateshead
GCA_017022335.1_PDT000957055.1_genomic,Orion
GCA_006756015.1_PDT000052467.3_genomic,Heidelberg
GCA_007240555.1_PDT000337971.1_genomic,Okatie
GCA_006948965.1_PDT000196544.2_genomic,Inverness
GCA_008740995.1_PDT000099534.2_genomic,Durham
GCA_019200095.1_PDT001086264.1_genomic,Saintpaul
GCA_007370605.1_PDT000415684.1_genomic,Mikawasima
GCA_010790595.1_PDT000650044.1_genomic,Panama
GCA_009471885.1_PDT000235179.2_genomic,Durban
GCA_007617835.1_PDT000537068.1_genomic,Brandenburg
GCA_015155615.1_PDT000853596.1_genomic,Alachua
GCA_011206655.1_PDT000671654.1_genomic,Liverpool
GCA_013728395.1_PDT000763074.1_genomic,Poona
GCA_007488085.1_PDT000298408.2_genomic,Okatie
GCA_010529015.1_PDT000240154.2_genomic,Haifa
GCA_007800895.1_PDT000537484.1_genomic,Livingstone
GCA_008599665.1_PDT000587919.1_genomic,Orion
GCA_010733255.1_PDT000128101.2_genomic,Kedougou
GCA_020693325.1_PDT001165502.1_genomic,Ouakam
GCA_016575255.1_PDT000674422.1_genomic,Reading
GCA_010793595.1_PDT000060345.2_genomic,Cubana
GCA_018075705.1_PDT001007703.1_genomic,Eko
GCA_011359045.1_PDT000665069.1_genomic,Senftenberg
GCA_009383975.1_PDT000618004.1_genomic,Anatum
GCA_015084395.1_PDT000856643.1_genomic,Javiana
GCA_011257795.1_PDT000678666.1_genomic,Haifa
GCA_010824125.1_PDT000641961.1_genomic,Inverness
GCA_011182075.1_PDT000635876.1_genomic,Javiana
GCA_003913035.1_PDT000395793.1_genomic,Abony
GCA_013640855.1_PDT000773263.1_genomic,Livingstone
GCA_016636405.1_PDT000932019.1_genomic,Litchfield
GCA_008957625.1_PDT000602760.1_genomic,Durban
GCA_019487525.1_PDT001103485.1_genomic,Uganda
GCA_006692785.1_PDT000065074.3_genomic,Montevideo
GCA_010758055.1_PDT000198382.2_genomic,Hadar
GCA_011300615.1_PDT000678379.1_genomic,Johannesburg
GCA_016564345.1_PDT000098595.2_genomic,Lexington
GCA_008876465.1_PDT000122381.2_genomic,Corvallis
GCA_014486895.1_PDT000829838.1_genomic,Miami
GCA_019343735.1_PDT001096148.1_genomic,Cotham
GCA_014989945.1_PDT000864077.1_genomic,Okatie
GCA_011730915.1_PDT000710958.1_genomic,Weltevreden
GCA_015035715.1_PDT000869230.1_genomic,Cubana
GCA_013259525.1_ASM1325952v1_genomic,Typhimurium
GCA_011163295.1_PDT000305803.2_genomic,Lexington
GCA_007771265.1_PDT000335853.1_genomic,Amsterdam
GCA_010689435.1_PDT000114987.2_genomic,Havana
GCA_008300185.1_PDT000579358.1_genomic,Gateshead
GCA_007375105.1_PDT000417545.1_genomic,Havana
GCA_014603075.1_PDT000836757.1_genomic,Adelaide
GCA_009122105.1_PDT000187576.2_genomic,Heidelberg
GCA_019516845.1_ASM1951684v1_genomic,Orion
GCA_007539855.1_PDT000536830.1_genomic,Lexington
GCA_008469185.1_PDT000085837.2_genomic,Enteritidis
GCA_011221795.1_PDT000674181.1_genomic,Monschaui
GCA_009119645.1_PDT000178540.2_genomic,Gateshead
GCA_010635065.1_PDT000043950.3_genomic,Potsdam
GCA_010557245.1_PDT000107407.2_genomic,Potsdam
GCA_011131835.1_PDT000288145.2_genomic,Litchfield
GCF_002048925.1_ASM204892v1_genomic,Hvittingfoss
GCA_010808785.1_PDT000651957.1_genomic,Lomalinda
GCA_006888005.1_PDT000098537.2_genomic,Inverness
GCA_007319755.1_PDT000380639.1_genomic,Kottbus
GCA_020242685.1_PDT001141743.1_genomic,Liverpool
GCA_011406515.1_PDT000660608.1_genomic,Adelaide
GCA_010845045.1_PDT000646639.1_genomic,Berta
GCA_008686055.1_ASM868605v1_genomic,Lubbock
GCA_013218235.1_ASM1321823v1_genomic,Wangata
GCA_009089865.1_PDT000190569.2_genomic,Tennessee
GCA_020408425.1_PDT001148365.1_genomic,Telelkebir
GCA_007277575.1_PDT000349890.1_genomic,Bovismorbificans
GCA_020240125.1_PDT001142019.1_genomic,Oranienburg
GCA_013123485.1_PDT000733510.1_genomic,Hadar
GCA_018202095.1_PDT001015643.1_genomic,Hartford
GCA_016412585.1_ASM1641258v1_genomic,Corvallis
GCA_011277625.1_PDT000692177.1_genomic,Hvittingfoss
GCA_011246535.1_PDT000681992.1_genomic,Heidelberg
GCA_006971405.1_PDT000213165.2_genomic,Chailey
GCA_009285325.1_PDT000213312.2_genomic,Infantis
GCA_011407455.1_PDT000040965.4_genomic,Weltevreden
GCA_013791015.1_PDT000750341.1_genomic,Meleagridis
GCA_015036705.1_PDT000869228.1_genomic,Cubana
GCF_020296915.1_ASM2029691v1_genomic,Yoruba
GCA_013219645.1_ASM1321964v1_genomic,Wangata
GCA_009347985.1_PDT000616713.1_genomic,Mikawasima
GCA_008683445.1_ASM868344v1_genomic,Lubbock
GCF_020296745.1_ASM2029674v1_genomic,Yoruba
GCA_020674405.1_ASM2067440v1_genomic,Indiana
GCA_017826075.1_PDT001000143.1_genomic,Agona
GCA_011555915.1_PDT000625647.1_genomic,Bareilly
GCA_011214025.1_PDT000668717.1_genomic,Manhattan
GCA_007472515.1_PDT000002154.3_genomic,Meleagridis
GCA_019519905.1_ASM1951990v1_genomic,Virchow
GCA_013717985.1_PDT000764731.1_genomic,Oranienburg
GCA_010690685.1_PDT000162607.2_genomic,Yoruba
GCA_017070715.1_PDT000951316.1_genomic,Johannesburg
GCA_019981165.1_PDT001130015.1_genomic,Poona
GCA_014599275.1_PDT000836941.1_genomic,Indiana
GCA_007863905.1_PDT000550564.1_genomic,Alachua
GCA_021067525.1_PDT001197085.1_genomic,Agona
